id,headline,desk,date,section,snippet,source,type,url,word_count,locations,subjects
5c416b673a125f5075c050f6,b'What\xe2\x80\x99s on TV Friday: \xe2\x80\x98Fyre\xe2\x80\x99 and \xe2\x80\x98Grace and Frankie\xe2\x80\x99',Weekend,2019-01-18,Arts,"b'Stream Netflix\xe2\x80\x99s behind-the-scenes documentary on the unraveling of the Fyre Festival, and the Season 5 premiere of \xe2\x80\x9cGrace and Frankie.\xe2\x80\x9d'",The New York Times,Schedule,https://www.nytimes.com/2019/01/18/arts/television/whats-on-tv-friday-fyre-and-grace-and-frankie.html,495,[],"['Television', 'Movies']"
5c3d76e63a125f5075c046ba,"b'What\xe2\x80\x99s on TV Tuesday: \xe2\x80\x98Roswell, New Mexico\xe2\x80\x99 and \xe2\x80\x98Corporate\xe2\x80\x99'",Culture,2019-01-15,Arts,b'Watch the new revival of \xe2\x80\x9cRoswell\xe2\x80\x9d on CW. Or catch the Season 2 premiere of \xe2\x80\x9cCorporate\xe2\x80\x9d on Comedy Central.',The New York Times,Schedule,https://www.nytimes.com/2019/01/15/arts/television/whats-on-tv-tuesday-roswell-new-mexico-and-corporate.html,495,[],"['Movies', 'Television']"
5c39fd5e3a125f5075c0411d,b'Huawei Fires Employee Arrested in Poland on Spying Charges',Foreign,2019-01-12,World,"b'The Chinese telecommunications giant said that the alleged actions of the employee, Wang Weijing, had nothing to do with the company.'",The New York Times,News,https://www.nytimes.com/2019/01/12/world/asia/huawei-wang-weijing-poland.html,535,"['Poland', 'China']","['Espionage and Intelligence Services', 'Telephones and Telecommunications']"
5c8bf2d949f0eacbf105d4f7,"b'Mail Bomb Suspect Accused of Targeting Clinton, Obama and Other Democrats to Plead Guilty'",Metro,2019-03-15,New York,"b'Cesar Sayoc, a Trump supporter who prosecutors say mailed pipe bombs to prominent Democrats, has decided to enter a guilty plea, according to a court docket.'",The New York Times,News,https://www.nytimes.com/2019/03/15/nyregion/mail-bomber-cesar-sayoc.html,672,[],"['Bombs and Explosives', 'Terrorism', 'News and News Media', 'United States Politics and Government']"
5c2deb373a125f5075c02a8a,b'The Watergate Class of \xe2\x80\x9974 Has Valuable Lessons for Freshman Democrats',OpEd,2019-01-03,Opinion,"b'New House members should study how their earlier counterparts saw their jobs and their relationship to constituents. For starters, keep it local. '",The New York Times,Op-Ed,https://www.nytimes.com/2019/01/03/opinion/house-democrats-watergate-1974.html,1155,[],"['United States Politics and Government', 'Political Action Committees', 'Watergate Affair']"
5c59fb873a125f5075c08270,"b'Food Trucks \xe2\x80\x98Are No Longer a Novelty,\xe2\x80\x99 but They Are Adapting'",Business,2019-02-05,Business,b'Regulatory and market pressures are creating a tough operating environment for many vendors. Oversaturation and changing culinary tastes are also concerns.',The New York Times,News,https://www.nytimes.com/2019/02/05/business/food-truck-expansion-entrepreneurship.html,1350,"['Charleston (SC)', 'Austin (Tex)', 'Portland (Ore)', 'Washington (DC)']","['Food Trucks and Vendors', 'Regulation and Deregulation of Industry', 'Area Planning and Renewal', 'Real Estate (Commercial)', 'Restaurants']"
5cafa54549f0eacbf1f830e9,"b'Russian Court Orders Release of Michael Calvey, American Businessman'",Foreign,2019-04-11,World,"b'The financier, who has been ordered to house arrest, has advocated for foreign investment in Russia despite its worsening relationship with the West.'",The New York Times,News,https://www.nytimes.com/2019/04/11/world/europe/russia-michael-calvey-release.html,796,"['Russia', 'Moscow (Russia)']","['Politics and Government', 'Foreign Investments', 'Embargoes and Sanctions', 'Economic Conditions and Trends', 'Corruption (Institutional)', 'United States International Relations']"
5c59d4113a125f5075c08200,b'Los Angeles Times Will Revive Its Separate Food Section',Dining,2019-02-05,Food,b'New hires are part of a rebuilding effort at a newspaper that has experienced hard times.',The New York Times,News,https://www.nytimes.com/2019/02/05/dining/los-angeles-times-food-section.html,610,['Los Angeles (Calif)'],"['Newspapers', 'Food']"
5c6f2dd13a125f5075c0ae68,"b'After SpaceX Launch, Israeli Spacecraft Begins Journey to the Moon'",Science,2019-02-21,Science,"b'The privately built spacecraft will take a long trip to the moon, landing on its surface in April.'",The New York Times,News,https://www.nytimes.com/2019/02/21/science/spacex-launch-israel.html,725,['Israel'],"['Space and Astronomy', 'Moon']"
5c406a2a3a125f5075c04e42,b'5 Pieces of Advice From John Bogle ',Business,2019-01-17,Business,"b'The founder of Vanguard, who died on Wednesday, changed how ordinary people invested. Here are some of his tips.'",The New York Times,News,https://www.nytimes.com/2019/01/17/business/mutfund/john-bogle-vanguard-investment-advice.html,539,[],"['Mutual Funds', 'Stocks and Bonds', ""Standard & Poor's 500-Stock Index"", 'Asset Allocation (Personal Finances)', 'Financial Planners']"
5c3a21093a125f5075c04155,b'Brexit and the U.S. Shutdown: Two Governments in Paralysis',Washington,2019-01-12,U.S.,"b'Rarely have British and American politics seemed as synchronized as they do in the chilly dawn of 2019, when pro-globalization elites battle the populists.'",The New York Times,News,https://www.nytimes.com/2019/01/12/us/politics/brexit-shutdown-us-britain-trump.html,1414,['Great Britain'],"['Politics and Government', 'Great Britain Withdrawal from EU (Brexit)', 'United States Politics and Government', 'Shutdowns (Institutional)', 'Border Barriers', 'United States International Relations', 'United States Economy', 'Foreign Workers', 'Immigration and Emigration']"
5c9352ec49f0eacbf105e3a0,b'What Legacy Do You Want to Leave Behind?',Learning,2019-03-21,The Learning Network,"b'When your physical life ends, what do you hope people will say about you? What kind of impact do you want to have made on the world?'",The New York Times,News,https://www.nytimes.com/2019/03/21/learning/what-legacy-do-you-want-to-leave-behind.html,742,[],[]
5c8a1b9649f0eacbf105cfb5,b'Jimmy Kimmel Fires Back After Trump Attacks Late-Night Shows',Culture,2019-03-14,Arts,"b'After President Trump said the late-night shows were trading in \xe2\x80\x9cone-sided hatred,\xe2\x80\x9d Kimmel pushed back.'",The New York Times,News,https://www.nytimes.com/2019/03/14/arts/television/jimmy-kimmel-trump-jay-leno.html,702,[],[]
5c93ee4c49f0eacbf105e587,"b'Stop Fixating on One Elite High School, Stuyvesant. There Are Bigger Problems.'",Metropolitan,2019-03-21,New York,"b'Exclusive options in public education, like Stuyvesant High School, will never lead the way to a fairer America.'",The New York Times,News,https://www.nytimes.com/2019/03/21/nyregion/stuyvesant-high-school-admissions.html,926,['New York City'],"['Admissions Standards', 'Blacks', 'Race and Ethnicity', 'Hispanic-Americans', 'Education (Secondary)']"
5c93aa2e49f0eacbf105e48a,b'Lawrence Ferlinghetti Celebrates His 100th Birthday With a Novel',BookReview,2019-03-21,Books,"b'\xe2\x80\x9cLittle Boy\xe2\x80\x9d recounts his life story in a free association of flashes and arias, of high and low culture \xe2\x80\x94 the verbal riffs of a good talker.'",The New York Times,Review,https://www.nytimes.com/2019/03/21/books/review/lawrence-ferlinghetti-little-boy.html,932,[],['Books and Literature']
5cb01e0049f0eacbf1f8331a,"b""Shock at Arrest of Deputy's Son in Black Church Fires""",None,2019-04-12,U.S.,"b'Authorities said he had no known criminal record. A friend described him as an introverted animal lover who showed no animosity toward any race, and a talented, if frustrated heavy metal guitar player and singer. A fellow musician called him ""a re...'",AP,News,https://www.nytimes.com/aponline/2019/04/12/us/ap-us-fire-black-churches.html,971,[],[]
5cb0e0fb49f0eacbf1f837c6,b'Nipsey Hussle Loved His Blackness',OpEd,2019-04-12,Opinion,b'His story is so compelling because love was at the core of his beliefs and behavior.',The New York Times,Op-Ed,https://www.nytimes.com/2019/04/12/opinion/nipsey-hussle.html,942,['Los Angeles (Calif)'],"['Murders, Attempted Murders and Homicides', 'Rap and Hip-Hop', 'Blacks']"
5caf858149f0eacbf1f82fbe,"b""Authorities Say Deputy's Son Behind Fires at Black Churches""",None,2019-04-11,U.S.,"b""The suspect in a string of fires that destroyed three black churches in rural Louisiana is the white son of a sheriff's deputy whose father helped arrange for his arrest, authorities said Thursday.""",AP,News,https://www.nytimes.com/aponline/2019/04/11/us/ap-us-fires-black-churches.html,993,[],[]
